,日期,债券代码,债券名称,买入价格,买入涨幅,买入时间,卖出价格,卖出涨幅,卖出时间,收益
23,20230404,123050,聚飞转债,137.5,0.065902,09:30:03,137.68,0.067297,09:30:15,0.1395
24,20230404,110052,贵广转债,165.165,0.038237,09:30:21,167.0,0.049772,09:31:06,1.1535
25,20230404,123015,蓝盾转债,220.203,0.037183,09:30:39,220.206,0.037198,09:31:09,0.0015
26,20230404,127064,杭氧转债,160.887,0.03609,09:31:24,163.131,0.050541,09:31:45,1.4451
27,20230404,123135,泰林转债,155.899,0.036486,09:32:15,156.387,0.03973,09:32:45,0.3244
28,20230404,128114,正邦转债,95.933,0.035671,09:45:24,95.909,0.035412,09:46:27,-0.0259
29,20230404,127014,北方转债,217.8,0.03624,09:52:39,217.859,0.036521,09:54:09,0.0281
30,20230404,127029,中钢转债,154.309,0.035101,10:25:54,156.9,0.052481,10:37:36,1.738
31,20230404,118007,山石转债,150.0,0.035898,13:32:22,150.4,0.03866,13:36:13,0.2762
32,20230404,118021,新致转债,151.289,0.035062,14:29:04,150.791,0.031654,14:29:58,-0.3408
33,20230406,110068,龙净转债,188.5,0.04549,09:30:02,187.635,0.040693,09:30:05,-0.4797
34,20230406,123015,蓝盾转债,231.5,0.038026,09:30:09,234.572,0.051801,09:31:06,1.3775
35,20230406,123177,测绘转债,174.83,0.047197,09:30:21,173.526,0.039386,09:30:24,-0.7811
36,20230406,128106,华统转债,248.739,0.036374,09:30:36,248.814,0.036686,09:30:54,0.0312
37,20230406,113648,巨星转债,146.71,0.036603,09:32:45,146.28,0.033565,09:33:03,-0.3038
38,20230406,128025,特一转债,210.724,0.036373,09:37:54,209.964,0.032635,09:38:15,-0.3738
39,20230406,128049,华源转债,133.711,0.040179,09:45:24,133.215,0.036321,09:46:45,-0.3858
40,20230406,123135,泰林转债,160.269,0.035631,09:50:18,159.802,0.032614,09:51:03,-0.3017
41,20230406,123078,飞凯转债,168.459,0.035973,10:01:48,168.364,0.035389,10:02:12,-0.0584
42,20230406,127038,国微转债,159.849,0.035033,10:02:21,160.578,0.039753,10:04:27,0.472
43,20230406,128122,兴森转债,145.485,0.035069,10:06:54,146.01,0.038804,10:07:27,0.3735
44,20230406,123025,精测转债,168.218,0.035179,10:13:06,175.992,0.083018,10:13:54,4.7839
45,20230406,128091,新天转债,198.852,0.036003,10:17:00,199.374,0.038722,10:17:09,0.2719
46,20230406,113621,彤程转债,160.919,0.035336,10:54:48,160.22,0.030839,10:55:12,-0.4497
47,20230406,123022,长信转债,156.198,0.035138,11:02:00,159.034,0.053933,11:02:48,1.8795
48,20230406,127064,杭氧转债,175.697,0.035994,11:20:18,174.827,0.030864,11:20:27,-0.513
49,20230406,118021,新致转债,155.472,0.035007,13:10:04,155.0,0.031865,13:10:22,-0.3142
50,20230406,123152,润禾转债,142.367,0.035426,13:19:00,141.8,0.031302,13:19:18,-0.4124
51,20230406,123131,奥飞转债,152.087,0.036003,13:22:06,152.649,0.039831,13:30:27,0.3828
52,20230406,111010,立昂转债,143.25,0.035037,13:26:51,144.071,0.040969,13:41:03,0.5932
53,20230406,123170,南电转债,145.786,0.037594,13:29:03,146.174,0.040356,13:29:30,0.2762
54,20230406,123118,惠城转债,227.211,0.039825,13:35:09,226.039,0.034461,13:35:18,-0.5364
55,20230406,118030,睿创转债,154.877,0.035251,13:59:52,154.254,0.031087,14:02:52,-0.4164
56,20230406,110044,广电转债,221.0,0.037452,14:20:26,225.07,0.056558,14:20:35,1.9106
57,20230407,118030,睿创转债,187.369,0.199987,09:30:01,161.325,0.033191,09:30:04,-16.6796
58,20230407,123015,蓝盾转债,235.115,0.036251,09:30:03,233.99,0.031293,09:30:09,-0.4958
59,20230407,127052,西子转债,123.0,0.040885,09:30:06,125.206,0.059553,09:30:30,1.8668
60,20230407,127058,科伦转债,174.815,0.036881,09:31:39,176.55,0.047172,09:32:18,1.0291
61,20230407,118012,微芯转债,141.122,0.038531,09:32:34,141.14,0.038663,09:32:49,0.0132
62,20230407,123025,精测转债,180.543,0.036559,09:33:24,179.897,0.03285,09:33:51,-0.3709
63,20230407,123098,一品转债,196.88,0.036211,09:39:24,196.696,0.035242,09:41:03,-0.0969
64,20230407,127074,麦米转2,127.681,0.035413,09:50:39,128.188,0.039525,09:51:12,0.4112
65,20230407,113625,江山转债,126.287,0.036227,09:59:54,125.866,0.032773,10:00:21,-0.3454
66,20230407,123112,万讯转债,142.699,0.036545,10:02:09,142.298,0.033632,10:02:27,-0.2913
67,20230407,111007,永和转债,176.202,0.035031,10:26:52,175.65,0.031789,10:28:17,-0.3242
68,20230407,123014,凯发转债,144.455,0.035197,11:07:18,144.911,0.038465,11:15:24,0.3268
69,20230407,128140,润建转债,200.5,0.035177,11:24:21,200.645,0.035926,13:00:09,0.0749
70,20230407,123118,惠城转债,238.105,0.035482,13:08:18,237.333,0.032125,13:11:24,-0.3357
71,20230407,123164,法本转债,169.17,0.035037,13:19:12,168.7,0.032161,13:22:15,-0.2876
72,20230407,123156,博汇转债,140.988,0.035516,13:49:48,140.517,0.032057,13:50:48,-0.3459
73,20230407,113660,寿22转债,160.9,0.035098,13:56:52,160.234,0.030814,13:59:12,-0.4284
74,20230407,128049,华源转债,135.731,0.038608,14:00:54,135.1,0.03378,14:00:57,-0.4828
75,20230407,113588,润达转债,139.745,0.03503,14:07:34,139.336,0.032,14:09:37,-0.303
76,20230407,110058,永鼎转债,131.746,0.035149,14:29:20,131.206,0.030906,14:29:35,-0.4243
77,20230410,113666,爱玛转债,152.929,0.051422,09:30:02,152.321,0.047242,09:30:05,-0.418
78,20230410,113616,韦尔转债,120.11,0.03516,09:30:02,118.997,0.025568,09:30:05,-0.9592
79,20230410,110061,川投转债,159.378,0.035036,09:31:21,159.009,0.03264,09:33:01,-0.2396
80,20230410,118027,宏图转债,150.52,0.035816,09:32:25,151.056,0.039505,09:32:46,0.3689
81,20230410,123122,富瀚转债,131.439,0.035061,09:33:03,130.88,0.030659,09:33:06,-0.4402
82,20230410,123158,宙邦转债,149.056,0.036519,09:33:48,148.712,0.034126,09:33:57,-0.2393
83,20230410,127029,中钢转债,163.293,0.035435,09:35:00,162.799,0.032303,09:35:24,-0.3132
84,20230410,110074,精达转债,139.89,0.03702,09:49:31,139.312,0.032735,09:49:55,-0.4285
85,20230410,111007,永和转债,182.3,0.037644,09:53:24,181.5,0.03309,09:53:42,-0.4554
86,20230410,127052,西子转债,126.99,0.035759,09:59:39,126.579,0.032407,10:00:15,-0.3352
87,20230410,110058,永鼎转债,135.169,0.036,10:03:11,134.563,0.031355,10:03:41,-0.4645
88,20230410,113039,嘉泽转债,162.29,0.035904,10:05:25,161.89,0.033351,10:05:40,-0.2553
89,20230410,123025,精测转债,185.277,0.035062,10:15:45,187.402,0.046933,10:21:03,1.1871
90,20230410,128095,恩捷转债,215.997,0.03543,11:14:57,216.801,0.039284,11:19:27,0.3854
91,20230410,123112,万讯转债,144.199,0.035019,13:22:39,143.649,0.031072,13:24:42,-0.3947
92,20230410,128017,金禾转债,157.161,0.035317,14:34:42,156.85,0.033268,14:41:24,-0.2049
93,20230410,118028,会通转债,133.89,0.035382,14:43:42,133.688,0.03382,14:45:42,-0.1562
94,20230411,123015,蓝盾转债,219.99,0.03609,09:30:03,222.001,0.045561,09:31:00,0.9471
95,20230411,128095,恩捷转债,231.901,0.039898,09:30:21,230.122,0.031921,09:30:24,-0.7977
96,20230411,113598,法兰转债,183.049,0.037149,09:39:11,182.703,0.035188,09:39:47,-0.1961
97,20230411,123177,测绘转债,151.871,0.035265,10:59:06,151.395,0.03202,11:04:15,-0.3245
98,20230411,128074,游族转债,126.211,0.035094,10:59:09,125.863,0.03224,11:00:21,-0.2854
99,20230411,113615,金诚转债,284.687,0.035269,13:02:57,291.8,0.061136,13:05:36,2.5867
100,20230411,128111,中矿转债,658.327,0.035128,13:07:09,657.099,0.033197,13:08:39,-0.1931
101,20230411,123014,凯发转债,159.17,0.036943,13:24:03,158.5,0.032578,13:24:09,-0.4365
102,20230411,110052,贵广转债,168.89,0.038349,13:38:00,167.796,0.031623,13:38:06,-0.6726
103,20230411,113663,新化转债,136.9,0.036868,13:41:39,136.334,0.032581,13:41:56,-0.4287
104,20230411,113027,华钰转债,170.66,0.035114,13:48:16,170.0,0.031111,13:48:40,-0.4003
105,20230412,123112,万讯转债,146.0,0.040661,09:30:03,145.245,0.035279,09:30:12,-0.5382
106,20230412,128140,润建转债,202.111,0.035376,09:30:18,200.802,0.02867,09:30:21,-0.6706
107,20230412,123140,天地转债,149.838,0.036178,09:30:30,149.963,0.037042,09:30:45,0.0864
108,20230412,123025,精测转债,191.382,0.035621,09:36:03,191.145,0.034338,09:36:54,-0.1283
109,20230412,118030,睿创转债,162.559,0.0358,09:55:02,161.348,0.028084,09:55:11,-0.7716
110,20230412,123176,精测转2,146.204,0.035471,09:58:45,147.98,0.048049,10:01:39,1.2578
111,20230412,123050,聚飞转债,144.422,0.035272,10:02:48,143.852,0.031186,10:03:03,-0.4086
112,20230412,110062,烽火转债,124.967,0.035619,10:27:08,125.182,0.037401,10:27:35,0.1782
113,20230412,110060,天路转债,128.5,0.036916,10:41:03,128.33,0.035544,10:41:18,-0.1372
114,20230412,123059,银信转债,134.474,0.035765,11:05:36,134.283,0.034294,11:13:36,-0.1471
115,20230412,123173,恒锋转债,172.037,0.035413,11:21:18,171.66,0.033144,11:23:06,-0.2269
116,20230412,123164,法本转债,163.854,0.035078,11:24:18,163.51,0.032905,13:00:12,-0.2173
117,20230412,113597,佳力转债,141.5,0.037504,13:18:18,141.5,0.037504,13:19:45,0.0
118,20230412,113615,金诚转债,292.025,0.035276,13:20:05,291.24,0.032493,13:20:29,-0.2783
119,20230412,113646,永吉转债,151.55,0.035105,13:30:33,151.077,0.031874,13:31:26,-0.3231
120,20230412,123046,天铁转债,356.9,0.035361,14:20:12,356.858,0.035239,14:22:15,-0.0122
121,20230413,110060,天路转债,136.705,0.049693,09:30:02,135.14,0.037676,09:30:11,-1.2017
122,20230413,123181,亚康转债,202.0,0.070154,09:30:03,201.008,0.064898,09:30:09,-0.5256
123,20230413,113578,全筑转债,96.5,0.036027,09:34:47,96.866,0.039957,09:35:53,0.393
124,20230413,110074,精达转债,149.793,0.035869,09:36:32,149.846,0.036235,09:37:08,0.0366
125,20230413,128100,搜特转债,77.802,0.036922,09:41:36,78.205,0.042293,09:41:57,0.5371
126,20230413,127014,北方转债,231.368,0.036977,09:56:03,233.2,0.045188,09:59:30,0.8211
127,20230413,123018,溢利转债,270.941,0.035325,10:31:15,269.8,0.030965,10:34:03,-0.436
128,20230413,123138,丝路转债,145.414,0.035736,10:43:24,145.536,0.036605,10:45:09,0.0869
129,20230413,123015,蓝盾转债,216.605,0.035336,13:09:42,226.178,0.081093,13:13:15,4.5757
130,20230413,123136,城市转债,133.209,0.03503,13:33:54,133.635,0.03834,13:36:21,0.331
131,20230413,123046,天铁转债,371.404,0.036012,14:15:06,370.75,0.034188,14:15:54,-0.1824
132,20230414,127058,科伦转债,192.5,0.054752,09:30:03,194.034,0.063157,09:30:36,0.8405
133,20230414,110060,天路转债,162.54,0.0401,09:30:11,161.52,0.033573,09:30:17,-0.6527
134,20230414,127037,银轮转债,157.367,0.036615,09:30:18,156.1,0.028269,09:30:21,-0.8346
135,20230414,123098,一品转债,198.424,0.035187,09:31:54,197.997,0.032959,09:32:15,-0.2228
136,20230414,123136,城市转债,140.117,0.036393,09:34:45,140.486,0.039122,09:35:36,0.2729
137,20230414,113615,金诚转债,298.971,0.03571,09:36:58,298.883,0.035405,09:38:01,-0.0305
138,20230414,128140,润建转债,202.109,0.035301,09:37:15,202.629,0.037965,09:38:18,0.2664
139,20230414,123176,精测转2,158.8,0.035186,09:38:27,159.552,0.040089,09:41:06,0.4903
140,20230414,123025,精测转债,210.494,0.035342,09:38:51,211.0,0.037831,09:39:15,0.2489
141,20230414,123015,蓝盾转债,235.763,0.038135,09:41:09,235.0,0.034775,09:41:27,-0.336
142,20230414,113027,华钰转债,174.122,0.035502,09:46:29,174.62,0.038464,09:48:56,0.2962
143,20230414,123164,法本转债,164.382,0.035315,09:53:27,163.754,0.03136,09:54:36,-0.3955
144,20230414,113016,小康转债,296.486,0.035207,10:01:11,296.79,0.036268,10:01:36,0.1061
145,20230414,128111,中矿转债,521.735,0.035118,10:02:09,519.643,0.030968,10:02:27,-0.415
146,20230414,113626,伯特转债,209.36,0.035609,10:08:15,209.33,0.035461,10:10:39,-0.0148
147,20230414,127065,瑞鹄转债,158.529,0.035119,10:09:18,158.135,0.032546,10:10:18,-0.2573
148,20230414,127064,杭氧转债,163.98,0.035031,10:10:33,163.327,0.030909,10:12:06,-0.4122
149,20230414,123031,晶瑞转债,442.997,0.03508,10:44:33,442.868,0.034779,10:45:48,-0.0301
150,20230414,127014,北方转债,235.15,0.035895,10:49:33,233.901,0.030393,10:50:09,-0.5502
151,20230414,127029,中钢转债,167.477,0.036337,10:51:27,166.929,0.032946,10:52:27,-0.3391
152,20230414,123052,飞鹿转债,144.38,0.035026,10:59:00,143.83,0.031083,10:59:27,-0.3943
153,20230414,113621,彤程转债,159.5,0.035147,11:23:16,160.278,0.040196,11:25:08,0.5049
154,20230414,111010,立昂转债,143.888,0.035209,11:28:29,144.068,0.036504,13:09:28,0.1295
155,20230414,127079,华亚转债,146.731,0.035038,11:29:54,146.908,0.036287,13:00:57,0.1249
156,20230414,123170,南电转债,144.823,0.035193,13:23:06,144.9,0.035744,13:24:21,0.0551
157,20230414,123046,天铁转债,387.907,0.035314,13:40:36,386.112,0.030523,13:41:30,-0.4791
158,20230414,123078,飞凯转债,167.039,0.03555,13:42:39,167.231,0.03674,13:45:15,0.119
159,20230414,123124,晶瑞转2,124.996,0.035583,14:00:54,124.5,0.031474,14:03:42,-0.4109
160,20230414,127080,声迅转债,156.69,0.035211,14:13:09,158.763,0.048906,14:23:12,1.3695
161,20230414,127038,国微转债,159.744,0.035274,14:16:33,159.925,0.036447,14:23:00,0.1173
162,20230417,123164,法本转债,179.98,0.065001,09:30:03,181.716,0.075274,09:30:30,1.0273
163,20230417,127069,小熊转债,153.0,0.055125,09:30:03,155.253,0.070662,09:30:33,1.5537
164,20230417,110060,天路转债,154.359,0.048715,09:30:40,152.928,0.038992,09:30:58,-0.9723
165,20230417,127014,北方转债,240.597,0.036154,09:30:57,239.711,0.032338,09:31:03,-0.3816
166,20230417,123118,惠城转债,236.195,0.036006,09:31:33,236.047,0.035356,09:31:54,-0.065
167,20230417,113047,旗滨转债,134.0,0.037175,09:32:01,132.589,0.026254,09:32:04,-1.0921
168,20230417,113646,永吉转债,154.48,0.035324,09:35:43,154.585,0.036027,09:36:22,0.0703
169,20230417,128106,华统转债,232.783,0.035096,09:45:33,232.88,0.035528,09:46:54,0.0432
170,20230417,113016,小康转债,301.301,0.035927,09:52:35,299.61,0.030113,09:52:59,-0.5814
171,20230417,113615,金诚转债,304.313,0.036498,09:56:10,306.08,0.042516,09:56:55,0.6018
172,20230417,113664,大元转债,152.86,0.035777,09:57:09,155.26,0.052039,09:57:57,1.6262
173,20230417,110057,现代转债,141.157,0.035058,10:05:45,141.036,0.034171,10:09:27,-0.0887
174,20230417,128140,润建转债,206.323,0.035738,10:18:30,206.76,0.037932,10:23:00,0.2194
175,20230417,123098,一品转债,205.38,0.035959,10:23:42,205.0,0.034042,10:24:09,-0.1917
176,20230417,127077,华宏转债,135.301,0.03599,10:57:24,136.126,0.042307,10:58:24,0.6317
177,20230417,127029,中钢转债,176.841,0.0354,11:18:54,176.304,0.032255,11:19:24,-0.3145
178,20230417,123046,天铁转债,410.471,0.036031,13:22:45,409.442,0.033434,13:23:09,-0.2597
179,20230417,118032,建龙转债,127.152,0.035024,13:31:07,127.688,0.039387,13:33:41,0.4363
180,20230417,127065,瑞鹄转债,161.25,0.035006,13:37:27,160.6,0.030834,13:41:36,-0.4172
181,20230418,123156,博汇转债,149.88,0.04107,09:30:06,150.72,0.046905,09:30:21,0.5835
182,20230418,127069,小熊转债,160.565,0.041288,09:32:06,160.262,0.039323,09:32:18,-0.1965
183,20230418,123164,法本转债,169.163,0.035946,09:33:48,168.712,0.033184,09:34:03,-0.2762
184,20230418,128111,中矿转债,549.652,0.036911,09:35:06,548.643,0.035008,09:36:12,-0.1903
185,20230418,123150,九强转债,143.93,0.037467,09:37:57,144.583,0.042173,09:39:21,0.4706
186,20230418,127039,北港转债,132.0,0.03735,09:42:54,131.017,0.029625,09:42:57,-0.7725
187,20230418,123181,亚康转债,168.214,0.035148,09:48:03,167.195,0.028877,09:48:06,-0.6271
188,20230418,110058,永鼎转债,135.0,0.037745,09:55:55,136.8,0.051581,09:57:01,1.3836
189,20230418,123046,天铁转债,443.249,0.035554,10:01:18,448.066,0.046808,10:01:57,1.1254
190,20230418,113063,赛轮转债,144.4,0.03647,10:32:12,143.756,0.031848,10:32:30,-0.4622
191,20230418,123176,精测转2,168.418,0.035116,11:07:39,168.2,0.033776,11:08:57,-0.134
192,20230418,128041,盛路转债,340.179,0.036412,13:05:24,339.959,0.035742,13:05:57,-0.067
193,20230418,123025,精测转债,223.616,0.035307,14:52:30,223.861,0.036442,14:54:36,0.1135
194,20230419,123025,精测转债,233.0,0.037868,09:30:03,231.36,0.030563,09:30:15,-0.7305
195,20230419,123015,蓝盾转债,215.386,0.035506,09:30:51,215.395,0.035549,09:31:09,0.0043
196,20230419,123176,精测转2,177.1,0.035062,09:34:36,180.532,0.05512,09:37:42,2.0058
197,20230419,113619,世运转债,129.821,0.037518,09:35:53,129.703,0.036575,09:36:20,-0.0943
198,20230419,127069,小熊转债,162.783,0.035027,09:39:42,162.153,0.031021,09:40:06,-0.4006
199,20230419,123173,恒锋转债,164.473,0.035104,09:43:39,164.682,0.036419,09:44:24,0.1315
200,20230419,113646,永吉转债,159.679,0.035375,09:50:00,158.856,0.030039,09:50:30,-0.5336
201,20230419,110060,天路转债,149.88,0.040652,09:52:03,149.961,0.041215,09:52:09,0.0563
202,20230419,113597,佳力转债,142.01,0.037567,09:54:37,141.238,0.031926,09:54:46,-0.5641
203,20230419,128049,华源转债,134.025,0.037292,10:01:24,133.45,0.032842,10:01:33,-0.445
204,20230419,110058,永鼎转债,142.6,0.035892,10:39:09,141.943,0.031119,10:39:15,-0.4773
205,20230419,123031,晶瑞转债,461.743,0.037975,11:06:30,459.812,0.033635,11:06:54,-0.434
206,20230419,128122,兴森转债,149.264,0.035167,11:22:48,150.655,0.044814,11:23:18,0.9647
207,20230419,123152,润禾转债,141.548,0.035221,11:23:18,141.001,0.031221,11:25:54,-0.4
208,20230419,127051,博杰转债,122.234,0.035233,14:11:21,121.866,0.032116,14:13:15,-0.3117
209,20230420,128041,盛路转债,356.88,0.049605,09:30:03,355.19,0.044634,09:30:06,-0.4971
210,20230420,123075,贝斯转债,128.695,0.035371,09:30:12,127.51,0.025838,09:30:15,-0.9533
211,20230420,113664,大元转债,156.705,0.035642,09:33:55,157.044,0.037882,09:34:10,0.224
212,20230420,123181,亚康转债,167.735,0.035382,09:52:18,167.52,0.034055,09:53:06,-0.1327
213,20230420,123176,精测转2,186.98,0.035329,09:55:33,188.631,0.044471,09:56:51,0.9142
214,20230420,123025,精测转债,242.297,0.035674,10:01:12,242.217,0.035332,10:02:00,-0.0342
215,20230420,123013,横河转债,489.409,0.035764,10:27:00,487.462,0.031643,10:27:09,-0.4121
216,20230420,128122,兴森转债,154.307,0.038504,10:28:12,153.883,0.035651,10:28:27,-0.2853
217,20230420,110058,永鼎转债,142.374,0.035073,10:37:11,143.22,0.041224,10:37:41,0.6151
218,20230420,123092,天壕转债,241.244,0.035816,10:39:15,242.0,0.039062,10:42:15,0.3246
219,20230420,127079,华亚转债,152.76,0.035698,13:11:06,152.097,0.031203,13:11:15,-0.4495
220,20230420,110060,天路转债,161.32,0.038027,13:24:50,160.878,0.035183,13:25:08,-0.2844
221,20230420,110091,合力转债,167.499,0.035657,14:16:36,166.58,0.029975,14:16:42,-0.5682
222,20230421,123114,三角转债,144.78,0.035105,09:30:36,144.175,0.030779,09:31:18,-0.4326
223,20230421,110058,永鼎转债,148.96,0.035352,09:30:38,154.049,0.070723,09:31:11,3.5371
224,20230421,128095,恩捷转债,208.044,0.035062,09:30:42,206.995,0.029843,09:30:51,-0.5219
225,20230421,128122,兴森转债,158.934,0.036097,09:30:54,158.43,0.032811,09:31:00,-0.3286
226,20230421,123158,宙邦转债,149.316,0.036955,09:31:03,148.678,0.032525,09:31:09,-0.443
227,20230421,127064,杭氧转债,161.047,0.035042,09:34:45,160.945,0.034387,09:35:42,-0.0655
228,20230421,110091,合力转债,173.0,0.037407,09:36:17,173.352,0.039518,09:36:32,0.2111
229,20230421,123098,一品转债,193.612,0.035262,09:38:51,195.448,0.04508,09:39:39,0.9818
230,20230421,127014,北方转债,256.94,0.035891,09:40:15,257.15,0.036738,09:42:03,0.0847
231,20230421,128041,盛路转债,361.422,0.041816,09:44:09,359.972,0.037637,09:44:33,-0.4179
232,20230421,127084,柳工转2,124.264,0.035576,09:48:12,123.975,0.033167,09:49:06,-0.2409
233,20230421,128025,特一转债,192.222,0.035155,10:26:27,192.722,0.037847,10:28:36,0.2692
234,20230421,123136,城市转债,139.169,0.035865,10:28:54,138.615,0.031741,10:29:18,-0.4124
235,20230421,128074,游族转债,132.963,0.035058,10:40:15,133.467,0.038981,10:41:15,0.3923
236,20230421,110060,天路转债,155.1,0.03518,11:07:56,154.15,0.028839,11:08:14,-0.6341
237,20230421,123135,泰林转债,150.8,0.035072,11:18:00,150.281,0.031509,11:20:33,-0.3563
238,20230421,113039,嘉泽转债,166.6,0.037984,13:04:23,168.03,0.046894,13:04:35,0.891
239,20230421,123013,横河转债,500.081,0.035383,13:35:57,498.456,0.032019,13:36:54,-0.3364
240,20230424,110058,永鼎转债,165.865,0.048314,09:30:02,175.001,0.106057,09:30:32,5.7743
241,20230424,128025,特一转债,203.0,0.035704,09:30:03,206.133,0.051689,09:31:12,1.5985
242,20230424,123135,泰林转债,150.66,0.035464,09:48:18,150.564,0.034804,09:49:30,-0.066
243,20230424,123150,九强转债,141.296,0.035109,09:58:21,141.651,0.037709,09:59:12,0.26
244,20230424,113578,全筑转债,92.35,0.035115,10:00:48,92.577,0.037659,10:01:13,0.2544
245,20230424,113039,嘉泽转债,162.692,0.03507,10:20:07,162.838,0.035999,10:21:42,0.0929
246,20230424,128074,游族转债,134.199,0.036286,10:23:39,133.442,0.03044,10:24:09,-0.5846
247,20230424,123046,天铁转债,457.198,0.035573,10:35:30,456.349,0.03365,10:36:33,-0.1923
248,20230424,110080,东湖转债,121.318,0.036876,10:41:35,120.783,0.032304,10:41:44,-0.4572
249,20230424,123118,惠城转债,209.156,0.035468,13:49:51,208.688,0.033151,13:56:51,-0.2317
250,20230424,127079,华亚转债,146.571,0.035237,14:12:54,146.0,0.031204,14:14:42,-0.4033
251,20230424,123015,蓝盾转债,174.578,0.035424,14:14:33,174.06,0.032352,14:14:48,-0.3072
252,20230424,113597,佳力转债,141.4,0.035472,14:24:59,140.58,0.029468,14:25:08,-0.6004
253,20230425,113039,嘉泽转债,163.2,0.041753,09:30:00,164.387,0.049329,09:30:30,0.7576
254,20230425,123015,蓝盾转债,164.1,0.03865,09:30:09,169.0,0.069664,09:30:27,3.1014
255,20230425,127065,瑞鹄转债,151.985,0.035925,09:30:12,152.837,0.041732,09:30:36,0.5807
256,20230425,127014,北方转债,244.757,0.036179,09:30:30,243.829,0.032251,09:31:06,-0.3928
257,20230425,127069,小熊转债,158.809,0.036199,09:31:24,158.027,0.031097,09:31:33,-0.5102
258,20230425,127079,华亚转债,152.558,0.041939,09:33:09,152.23,0.039699,09:33:30,-0.224
259,20230425,123176,精测转2,181.782,0.035248,09:35:24,182.289,0.038135,09:36:15,0.2887
260,20230425,127064,杭氧转债,160.935,0.036991,09:37:33,160.8,0.036121,09:38:12,-0.087
261,20230425,123025,精测转债,243.205,0.035316,09:39:54,241.767,0.029194,09:40:12,-0.6122
262,20230425,123179,立高转债,133.95,0.037199,09:40:51,133.382,0.032801,09:40:57,-0.4398
263,20230425,123072,乐歌转债,130.942,0.035074,09:55:36,130.651,0.032773,09:56:09,-0.2301
264,20230425,123046,天铁转债,485.18,0.037079,10:08:51,479.829,0.025641,10:09:00,-1.1438
265,20230425,123098,一品转债,199.419,0.035137,11:06:15,198.975,0.032832,11:06:27,-0.2305
266,20230425,110055,伊力转债,180.264,0.035471,11:23:25,180.456,0.036574,11:23:58,0.1103
267,20230425,123018,溢利转债,250.679,0.035909,13:16:18,253.862,0.049062,13:19:15,1.3153
268,20230425,123034,通光转债,246.66,0.038099,13:36:21,245.598,0.03363,13:36:27,-0.4469
269,20230425,113634,珀莱转债,148.5,0.038186,14:34:17,148.261,0.036515,14:34:48,-0.1671
270,20230426,123152,润禾转债,137.556,0.035467,09:30:09,137.693,0.036499,09:30:27,0.1032
271,20230426,123038,联得转债,137.53,0.035079,09:30:09,136.839,0.029879,09:30:12,-0.52
272,20230426,128025,特一转债,203.36,0.039307,09:30:09,206.326,0.054465,09:31:09,1.5158
273,20230426,123034,通光转债,253.946,0.040767,09:30:21,252.961,0.03673,09:30:39,-0.4037
274,20230426,123046,天铁转债,487.0,0.035044,09:31:57,495.563,0.053244,09:33:39,1.82
