,日期,债券代码,债券名称,买入价格,买入涨幅,买入时间,卖出价格,卖出涨幅,卖出时间,收益
52,20230417,127069,小熊转债,154.59,0.06609,09:30:21,155.253,0.070662,09:30:33,0.4572
53,20230417,110060,天路转债,157.92,0.072908,09:32:07,155.89,0.059116,09:32:10,-1.3792
54,20230417,127014,北方转债,247.344,0.06521,09:34:42,247.235,0.064741,09:35:09,-0.0469
55,20230417,113646,永吉转债,159.199,0.06695,10:01:28,162.08,0.086259,10:02:28,1.9309
56,20230417,110057,现代转债,145.241,0.065005,10:51:45,146.5,0.074237,10:53:15,0.9232
57,20230417,123046,天铁转债,422.441,0.066244,14:54:39,428.436,0.081375,14:56:03,1.5131
58,20230418,123156,博汇转债,153.57,0.066701,09:31:24,153.944,0.069299,09:31:54,0.2598
59,20230418,110058,永鼎转债,139.368,0.071322,10:05:07,140.988,0.083775,10:05:49,1.2453
60,20230418,128041,盛路转债,351.227,0.070072,13:14:12,351.62,0.071269,13:15:03,0.1197
61,20230418,123046,天铁转债,456.669,0.066907,13:26:33,452.69,0.057611,13:26:51,-0.9296
62,20230418,123176,精测转2,173.347,0.06541,14:51:45,172.698,0.061421,14:53:33,-0.3989
63,20230419,123025,精测转债,239.193,0.065454,09:37:27,241.246,0.074599,09:38:57,0.9145
64,20230419,123176,精测转2,182.323,0.065588,09:41:36,181.724,0.062087,09:41:54,-0.3501
65,20230419,113597,佳力转债,145.791,0.065192,09:58:34,144.65,0.056855,09:58:40,-0.8337
66,20230419,128122,兴森转债,153.578,0.065086,11:29:06,152.335,0.056465,11:29:27,-0.8621
67,20230419,110060,天路转债,153.817,0.067988,13:32:18,154.023,0.069418,13:32:39,0.143
68,20230420,128041,盛路转债,362.134,0.065057,09:30:45,360.746,0.060975,09:30:48,-0.4082
69,20230420,123181,亚康转债,172.559,0.06516,10:46:54,173.227,0.069283,10:47:39,0.4123
70,20230420,123092,天壕转债,248.2,0.065683,11:05:30,247.245,0.061582,11:06:03,-0.4101
71,20230420,123025,精测转债,249.393,0.066005,13:02:12,249.439,0.066202,13:03:00,0.0197
72,20230420,123176,精测转2,192.36,0.065119,14:09:00,191.889,0.062511,14:09:57,-0.2608
73,20230421,110058,永鼎转债,154.725,0.075422,09:31:05,154.049,0.070723,09:31:11,-0.4699
74,20230421,128025,特一转债,197.797,0.065177,10:47:54,199.462,0.074144,10:49:45,0.8967
75,20230421,123098,一品转债,199.408,0.066254,10:51:27,198.632,0.062105,10:52:30,-0.4149
76,20230424,110058,永鼎转债,168.67,0.066043,09:30:08,175.001,0.106057,09:30:32,4.0014
77,20230424,128025,特一转债,209.459,0.068658,09:40:18,209.718,0.069979,09:41:06,0.1321
78,20230424,113578,全筑转债,95.085,0.06577,10:02:49,95.25,0.06762,10:03:31,0.185
79,20230424,128074,游族转债,138.012,0.06573,11:05:12,137.411,0.061089,11:05:21,-0.4641
80,20230424,123046,天铁转债,470.5,0.065702,13:49:36,477.234,0.080955,13:50:51,1.5253
81,20230424,123015,蓝盾转债,180.063,0.067956,14:15:27,180.521,0.070672,14:15:36,0.2716
82,20230425,123015,蓝盾转债,169.558,0.073195,09:30:21,169.0,0.069664,09:30:27,-0.3531
83,20230425,127014,北方转债,251.847,0.066195,09:35:36,252.035,0.066991,09:35:54,0.0796
84,20230425,123025,精测转债,251.006,0.068524,10:14:24,252.53,0.075012,10:15:15,0.6488
85,20230425,123046,天铁转债,498.243,0.065001,10:53:51,497.406,0.063212,10:54:06,-0.1789
86,20230425,123176,精测转2,187.327,0.066827,10:57:36,187.295,0.066645,10:59:15,-0.0182
87,20230425,127069,小熊转债,163.818,0.068882,11:23:33,163.1,0.064197,11:23:57,-0.4685
88,20230425,123018,溢利转债,258.015,0.066224,13:32:42,257.65,0.064716,13:33:12,-0.1508
89,20230426,123038,联得转债,141.594,0.065666,09:37:51,143.703,0.081539,09:39:09,1.5873
90,20230426,113534,鼎胜转债,252.922,0.065309,10:10:37,255.27,0.075199,10:11:31,0.989
91,20230426,128095,恩捷转债,187.499,0.065024,10:59:21,186.808,0.061099,10:59:39,-0.3925
92,20230426,128111,中矿转债,530.6,0.065481,11:09:21,530.003,0.064283,11:10:39,-0.1198
93,20230426,123046,天铁转债,501.351,0.065545,11:26:09,498.978,0.060502,11:26:21,-0.5043
94,20230426,128025,特一转债,208.484,0.065494,13:18:15,207.623,0.061094,13:18:54,-0.44
95,20230426,113025,明泰转债,200.546,0.065367,14:00:53,199.884,0.06185,14:01:11,-0.3517
96,20230427,123181,亚康转债,159.598,0.068101,09:30:30,158.863,0.063182,09:30:42,-0.4919
97,20230427,123142,申昊转债,127.183,0.067844,09:30:42,126.537,0.062421,09:30:57,-0.5423
98,20230427,123118,惠城转债,223.0,0.065982,09:42:12,224.102,0.07125,09:43:03,0.5268
99,20230427,127014,北方转债,243.86,0.065402,10:19:39,243.154,0.062317,10:20:06,-0.3085
100,20230427,128100,搜特转债,67.702,0.065324,10:26:36,67.39,0.060415,10:26:45,-0.4909
101,20230427,123018,溢利转债,271.687,0.065437,11:19:27,272.516,0.068688,11:19:54,0.3251
102,20230427,127064,杭氧转债,173.078,0.066317,13:21:36,172.385,0.062048,13:22:15,-0.4269
103,20230428,110055,伊力转债,196.21,0.068208,09:30:00,194.988,0.061555,09:30:06,-0.6653
104,20230428,128100,搜特转债,70.263,0.070812,09:32:48,69.871,0.064838,09:33:00,-0.5974
105,20230428,128122,兴森转债,151.629,0.065011,09:37:36,156.026,0.095894,09:38:09,3.0883
106,20230428,123181,亚康转债,162.427,0.068203,10:15:12,162.6,0.06934,10:18:39,0.1137
107,20230428,123164,法本转债,154.49,0.065455,11:03:54,154.096,0.062738,11:04:21,-0.2717
108,20230428,128074,游族转债,147.99,0.066205,11:06:57,147.736,0.064375,11:07:24,-0.183
109,20230428,110058,永鼎转债,154.864,0.065415,13:08:30,155.5,0.069791,13:09:12,0.4376
110,20230428,127014,北方转债,253.51,0.06513,13:28:09,257.266,0.080911,13:30:09,1.5781
111,20230428,127029,中钢转债,184.576,0.065036,14:13:12,184.004,0.061735,14:14:09,-0.3301
