,日期,债券代码,债券名称,买入价格,买入涨幅,买入时间,卖出价格,卖出涨幅,卖出时间,收益
29,20230406,127038,国微转债,161.673,0.046843,10:29:03,163.606,0.05936,10:36:15,1.2517
30,20230406,113621,彤程转债,162.503,0.045528,11:01:42,162.031,0.042491,11:01:57,-0.3037
31,20230406,123022,长信转债,157.704,0.045119,11:02:12,159.034,0.053933,11:02:48,0.8814
32,20230406,123170,南电转债,147.164,0.047402,13:35:27,146.828,0.045011,13:37:36,-0.2391
33,20230406,111010,立昂转债,144.629,0.045001,13:40:03,143.907,0.039784,13:41:57,-0.5217
34,20230406,123118,惠城转债,228.394,0.045239,13:40:12,227.183,0.039696,13:40:45,-0.5543
35,20230406,127064,杭氧转债,177.255,0.045181,13:46:21,178.756,0.054032,13:46:48,0.8851
36,20230406,118030,睿创转债,156.36,0.045164,14:10:31,156.189,0.044021,14:11:04,-0.1143
37,20230406,110044,广电转债,223.58,0.049563,14:20:29,225.07,0.056558,14:20:35,0.6995
38,20230407,127052,西子转债,124.184,0.050905,09:30:21,125.206,0.059553,09:30:30,0.8648
39,20230407,127058,科伦转债,176.68,0.047943,09:32:12,176.55,0.047172,09:32:18,-0.0771
40,20230407,118012,微芯转债,142.03,0.045213,09:32:43,141.14,0.038663,09:32:49,-0.655
41,20230407,123025,精测转债,182.111,0.045561,09:38:09,181.408,0.041525,09:39:15,-0.4036
42,20230407,123098,一品转债,199.011,0.047426,09:42:45,198.04,0.042316,09:43:09,-0.511
43,20230407,127074,麦米转2,128.991,0.046036,09:51:06,128.188,0.039525,09:51:12,-0.6511
44,20230407,113625,江山转债,127.68,0.047657,10:01:39,127.0,0.042078,10:02:09,-0.5579
45,20230407,123014,凯发转债,145.95,0.04591,11:21:33,145.301,0.041259,11:24:21,-0.4651
46,20230407,128140,润建转债,202.475,0.045374,13:04:39,203.132,0.048766,13:08:09,0.3392
47,20230407,113660,寿22转债,162.6,0.046035,14:02:37,162.0,0.042175,14:02:55,-0.386
48,20230407,113588,润达转债,141.15,0.045436,14:49:04,140.95,0.043954,14:50:34,-0.1482
49,20230410,123122,富瀚转债,133.283,0.049582,09:33:51,132.015,0.039597,09:34:03,-0.9985
50,20230410,118027,宏图转债,151.979,0.045857,09:34:42,151.709,0.043999,09:35:00,-0.1858
51,20230410,110061,川投转债,161.0,0.04557,09:35:19,160.3,0.041024,09:36:34,-0.4546
52,20230410,123158,宙邦转债,150.386,0.045767,09:38:33,153.5,0.067422,09:39:24,2.1655
53,20230410,127029,中钢转债,164.882,0.045511,09:40:21,163.835,0.038872,09:40:39,-0.6639
54,20230410,111007,永和转债,183.8,0.046182,10:06:36,186.497,0.061533,10:08:51,1.5351
55,20230410,113039,嘉泽转债,163.723,0.045051,10:10:46,163.42,0.043117,10:11:07,-0.1934
56,20230410,123025,精测转债,187.083,0.045151,10:17:39,187.185,0.045721,10:21:27,0.057
57,20230410,110058,永鼎转债,136.368,0.04519,10:19:20,135.756,0.040499,10:19:29,-0.4691
58,20230410,128095,恩捷转债,218.167,0.045832,11:29:27,217.0,0.040238,13:00:12,-0.5594
59,20230410,118028,会通转债,135.159,0.045195,14:51:34,134.694,0.041599,14:54:16,-0.3596
60,20230411,123015,蓝盾转债,222.459,0.047718,09:30:39,221.561,0.043489,09:31:03,-0.4229
61,20230411,113615,金诚转债,287.378,0.045055,13:03:47,291.252,0.059143,13:05:39,1.4088
62,20230411,128111,中矿转债,665.299,0.046091,13:16:06,664.0,0.044048,13:18:36,-0.2043
63,20230412,123112,万讯转债,146.615,0.045045,09:36:03,146.369,0.043291,09:38:15,-0.1754
64,20230412,123025,精测转债,193.171,0.045301,09:40:33,193.16,0.045242,09:43:06,-0.0059
65,20230412,123176,精测转2,147.88,0.047341,10:01:21,147.723,0.046229,10:01:42,-0.1112
66,20230412,123059,银信转债,135.686,0.045101,13:00:03,135.477,0.043491,13:01:09,-0.161
67,20230412,123173,恒锋转债,173.796,0.046,13:01:54,173.315,0.043105,13:04:00,-0.2895
68,20230412,110060,天路转债,129.51,0.045066,13:47:48,129.739,0.046914,13:50:47,0.1848
69,20230413,110060,天路转债,139.149,0.068459,09:30:32,138.877,0.066371,09:30:41,-0.2088
70,20230413,123181,亚康转债,203.595,0.078604,09:30:36,202.818,0.074487,09:30:48,-0.4117
71,20230413,113578,全筑转债,97.411,0.045808,09:35:32,96.866,0.039957,09:35:53,-0.5851
72,20230413,128100,搜特转债,78.502,0.046251,09:41:48,78.433,0.045332,09:42:36,-0.0919
73,20230413,110074,精达转债,151.116,0.045018,09:44:41,151.545,0.047984,09:45:23,0.2966
74,20230413,127014,北方转债,233.333,0.045784,09:57:09,233.156,0.044991,09:59:54,-0.0793
75,20230413,123138,丝路转债,146.999,0.047025,10:49:03,146.293,0.041997,10:49:51,-0.5028
76,20230413,123015,蓝盾转债,218.666,0.045187,13:10:54,226.178,0.081093,13:13:15,3.5906
77,20230413,123136,城市转债,134.545,0.045411,13:44:24,135.805,0.055201,13:49:18,0.979
78,20230413,123046,天铁转债,374.63,0.045011,14:56:03,372.0,0.037674,14:56:54,-0.7337
79,20230414,127058,科伦转债,194.882,0.067804,09:30:30,194.034,0.063157,09:30:36,-0.4647
80,20230414,127037,银轮转债,158.791,0.045996,09:34:09,159.103,0.048051,09:34:45,0.2055
81,20230414,123176,精测转2,160.313,0.045049,09:40:21,159.45,0.039424,09:41:12,-0.5625
82,20230414,123015,蓝盾转债,237.618,0.046303,09:41:51,236.476,0.041275,09:42:30,-0.5028
83,20230414,128140,润建转债,204.366,0.046863,09:46:09,203.37,0.041761,09:46:30,-0.5102
84,20230414,113027,华钰转债,175.9,0.046076,09:51:53,175.328,0.042674,09:52:41,-0.3402
85,20230414,123136,城市转债,141.438,0.046164,09:55:54,142.546,0.054359,09:57:27,0.8195
86,20230414,123025,精测转债,212.605,0.045725,10:03:27,213.139,0.048352,10:05:00,0.2627
87,20230414,128111,中矿转债,527.213,0.045987,10:09:57,529.004,0.04954,10:14:24,0.3553
88,20230414,113626,伯特转债,211.313,0.04527,10:23:51,211.862,0.047986,10:26:27,0.2716
89,20230414,123031,晶瑞转债,447.891,0.046515,10:47:18,447.0,0.044433,10:48:57,-0.2082
90,20230414,113621,彤程转债,161.186,0.046089,13:02:08,160.799,0.043578,13:04:35,-0.2511
91,20230414,127079,华亚转债,148.355,0.046494,13:08:12,150.221,0.059657,13:09:00,1.3163
92,20230414,127064,杭氧转债,165.65,0.045572,13:18:24,166.298,0.049662,13:19:12,0.409
93,20230414,111010,立昂转债,145.27,0.045152,13:22:08,145.5,0.046807,13:24:35,0.1655
94,20230414,123164,法本转债,165.991,0.045449,13:45:09,165.845,0.044529,13:56:57,-0.092
95,20230414,127029,中钢转债,168.94,0.04539,13:46:30,171.118,0.058868,14:08:24,1.3478
96,20230414,123078,飞凯转债,168.63,0.045413,14:12:33,168.053,0.041836,14:22:24,-0.3577
97,20230414,127080,声迅转债,158.204,0.045213,14:19:24,158.67,0.048292,14:23:15,0.3079
98,20230414,123046,天铁转债,391.779,0.045649,14:50:33,390.304,0.041712,14:55:15,-0.3937
99,20230417,123164,法本转债,182.019,0.077067,09:30:21,181.716,0.075274,09:30:30,-0.1793
100,20230417,127069,小熊转债,154.59,0.06609,09:30:21,155.253,0.070662,09:30:33,0.4572
101,20230417,110060,天路转债,154.359,0.048715,09:30:40,152.928,0.038992,09:30:58,-0.9723
102,20230417,127014,北方转债,243.135,0.047084,09:32:42,241.741,0.04108,09:32:51,-0.6004
103,20230417,113646,永吉转债,155.944,0.045135,09:37:10,157.6,0.056234,09:38:04,1.1099
104,20230417,113615,金诚转债,307.135,0.04611,09:56:43,305.735,0.041341,09:56:58,-0.4769
105,20230417,113664,大元转债,154.472,0.0467,09:57:36,155.26,0.052039,09:57:57,0.5339
106,20230417,110057,现代转债,142.58,0.045492,10:15:12,142.372,0.043967,10:17:06,-0.1525
107,20230417,127077,华宏转债,136.666,0.046442,10:58:15,135.816,0.039933,10:58:30,-0.6509
108,20230417,127029,中钢转债,178.588,0.045628,13:05:39,180.744,0.058252,13:10:30,1.2624
109,20230417,123046,天铁转债,414.418,0.045994,13:27:45,412.02,0.039941,13:28:15,-0.6053
110,20230418,123156,博汇转债,153.0,0.062742,09:31:21,153.451,0.065875,09:32:00,0.3133
111,20230418,127069,小熊转债,161.209,0.045464,09:32:36,160.263,0.03933,09:32:51,-0.6134
112,20230418,123150,九强转债,145.23,0.046837,09:39:06,144.507,0.041626,09:40:06,-0.5211
113,20230418,128111,中矿转债,554.263,0.04561,09:45:21,551.741,0.040852,09:45:45,-0.4758
114,20230418,123181,亚康转债,169.866,0.045314,09:51:36,169.02,0.040107,09:52:21,-0.5207
115,20230418,110058,永鼎转债,136.003,0.045455,09:56:10,136.457,0.048945,09:57:10,0.349
116,20230418,123046,天铁转债,447.297,0.045012,10:01:33,448.066,0.046808,10:01:57,0.1796
117,20230418,128041,盛路转债,343.452,0.046384,13:06:42,341.586,0.040699,13:07:00,-0.5685
118,20230418,123176,精测转2,170.123,0.045595,13:22:57,170.403,0.047316,13:23:45,0.1721
119,20230419,123025,精测转债,234.893,0.0463,09:31:45,233.606,0.040568,09:32:06,-0.5732
120,20230419,123015,蓝盾转债,217.596,0.046131,09:32:24,218.169,0.048885,09:32:57,0.2754
121,20230419,123176,精测转2,178.9,0.045582,09:36:36,180.237,0.053396,09:37:48,0.7814
122,20230419,110060,天路转债,150.77,0.046832,09:52:06,149.961,0.041215,09:52:09,-0.5617
123,20230419,113597,佳力转债,143.26,0.046699,09:56:04,143.38,0.047576,09:56:28,0.0877
124,20230419,128122,兴森转债,151.723,0.052221,11:23:12,150.655,0.044814,11:23:18,-0.7407
125,20230420,128041,盛路转债,357.5,0.051428,09:30:27,360.331,0.059754,09:31:06,0.8326
126,20230420,113664,大元转债,158.5,0.047505,09:34:08,157.044,0.037882,09:34:10,-0.9623
127,20230420,123176,精测转2,188.832,0.045584,09:56:27,188.195,0.042057,09:57:12,-0.3527
128,20230420,123181,亚康转债,169.368,0.045462,10:19:24,169.571,0.046716,10:20:09,0.1254
129,20230420,128122,兴森转债,155.43,0.046062,10:29:30,154.945,0.042798,10:29:54,-0.3264
130,20230420,110058,永鼎转债,143.93,0.046385,10:37:32,143.22,0.041224,10:37:41,-0.5161
131,20230420,123025,精测转债,244.894,0.046775,10:55:18,245.493,0.049335,10:59:33,0.256
132,20230420,123092,天壕转债,243.424,0.045176,10:59:57,247.245,0.061582,11:06:03,1.6406
133,20230421,110058,永鼎转债,150.613,0.046841,09:30:56,154.049,0.070723,09:31:11,2.3882
134,20230421,123114,三角转债,146.49,0.04733,09:35:06,145.706,0.041725,09:35:33,-0.5605
135,20230421,110091,合力转债,174.349,0.045497,09:36:41,175.435,0.052009,09:36:56,0.6512
136,20230421,123098,一品转债,195.541,0.045577,09:39:21,195.264,0.044096,09:39:42,-0.1481
137,20230421,127014,北方转债,259.218,0.045075,09:42:27,257.85,0.03956,09:43:24,-0.5515
138,20230421,128041,盛路转债,364.096,0.049524,09:45:51,361.973,0.043405,09:46:06,-0.6119
139,20230421,127084,柳工转2,125.406,0.045093,10:17:48,125.6,0.04671,10:18:36,0.1617
140,20230421,128074,游族转债,134.511,0.047108,10:41:33,134.097,0.043886,10:42:09,-0.3222
141,20230421,128025,特一转债,194.067,0.04509,10:43:15,199.462,0.074144,10:49:45,2.9054
142,20230421,123136,城市转债,141.214,0.051086,10:55:03,141.031,0.049724,10:55:39,-0.1362
143,20230421,113039,嘉泽转债,168.207,0.047996,13:04:28,168.03,0.046894,13:04:35,-0.1102
144,20230424,110058,永鼎转债,173.321,0.095438,09:30:20,175.001,0.106057,09:30:32,1.0619
145,20230424,128025,特一转债,205.513,0.048526,09:30:21,206.133,0.051689,09:31:12,0.3163
146,20230424,123135,泰林转债,152.067,0.045134,09:50:42,151.833,0.043525,09:51:12,-0.1609
147,20230424,113578,全筑转债,93.331,0.046111,10:02:04,95.012,0.064952,10:03:34,1.8841
148,20230424,113039,嘉泽转债,164.47,0.046382,10:22:52,163.653,0.041184,10:23:22,-0.5198
149,20230424,128074,游族转债,135.5,0.046332,10:35:18,135.489,0.046247,10:35:33,-0.0085
150,20230424,123046,天铁转债,462.595,0.047797,10:43:18,460.676,0.043451,10:44:21,-0.4346
151,20230424,123015,蓝盾转债,176.473,0.046664,14:15:03,180.8,0.072327,14:15:42,2.5663
152,20230425,123015,蓝盾转债,169.558,0.073195,09:30:21,169.0,0.069664,09:30:27,-0.3531
153,20230425,113039,嘉泽转债,165.267,0.054947,09:30:24,164.387,0.049329,09:30:30,-0.5618
154,20230425,127065,瑞鹄转债,154.168,0.050804,09:30:27,152.837,0.041732,09:30:36,-0.9072
155,20230425,127069,小熊转债,160.465,0.047004,09:32:33,159.196,0.038724,09:33:09,-0.828
156,20230425,127014,北方转债,247.031,0.045806,09:32:42,245.909,0.041056,09:33:12,-0.475
157,20230425,127079,华亚转债,153.168,0.046105,09:33:48,153.456,0.048072,09:34:00,0.1967
158,20230425,123176,精测转2,183.5,0.045032,09:38:48,183.614,0.045681,09:39:12,0.0649
159,20230425,123179,立高转债,134.964,0.045051,09:42:51,134.295,0.039871,09:43:06,-0.518
160,20230425,123025,精测转债,245.497,0.045073,10:12:45,252.53,0.075012,10:15:15,2.9939
161,20230425,123046,天铁转债,489.0,0.045244,10:51:51,489.095,0.045447,10:52:21,0.0203
162,20230425,123098,一品转债,201.735,0.047159,11:23:24,201.452,0.04569,11:24:57,-0.1469
163,20230425,110055,伊力转债,182.89,0.050555,11:25:34,181.901,0.044874,11:25:40,-0.5681
164,20230425,123018,溢利转债,253.0,0.0455,13:17:21,253.615,0.048041,13:19:18,0.2541
165,20230425,123034,通光转债,248.303,0.045014,13:41:18,249.0,0.047947,13:43:09,0.2933
166,20230425,113634,珀莱转债,149.538,0.045443,14:36:24,150.437,0.051728,14:37:21,0.6285
167,20230426,123038,联得转债,139.034,0.046399,09:30:21,138.819,0.044781,09:30:33,-0.1618
168,20230426,128025,特一转债,206.105,0.053336,09:30:21,205.565,0.050576,09:31:12,-0.276
169,20230426,123046,天铁转债,491.873,0.045401,09:32:30,495.563,0.053244,09:33:39,0.7843
170,20230426,123152,润禾转债,138.877,0.045411,09:33:24,138.662,0.043793,09:33:48,-0.1618
171,20230426,128095,恩捷转债,184.348,0.047126,09:40:36,183.794,0.043979,09:41:03,-0.3147
172,20230426,110058,永鼎转债,172.26,0.047509,09:43:28,171.471,0.042711,09:43:40,-0.4798
173,20230426,123184,天阳转债,128.23,0.045076,09:50:45,127.856,0.042028,09:53:51,-0.3048
174,20230426,113534,鼎胜转债,248.2,0.04542,09:54:22,249.659,0.051565,09:56:04,0.6145
175,20230426,110057,现代转债,145.571,0.045893,10:27:02,144.808,0.040411,10:27:50,-0.5482
176,20230426,123165,回天转债,118.286,0.045629,10:30:00,117.642,0.039936,10:30:15,-0.5693
177,20230426,128111,中矿转债,521.2,0.046606,10:52:24,522.239,0.048692,10:58:30,0.2086
178,20230426,123067,斯莱转债,152.866,0.045603,10:57:00,152.0,0.03968,11:00:27,-0.5923
179,20230426,127052,西子转债,126.542,0.045317,11:00:45,126.25,0.042905,11:02:03,-0.2412
180,20230426,111000,起帆转债,133.873,0.045115,11:04:10,133.101,0.039089,11:18:34,-0.6026
181,20230426,127037,银轮转债,160.06,0.046479,11:09:33,159.68,0.043994,11:10:33,-0.2485
182,20230426,127058,科伦转债,188.42,0.045278,13:25:09,188.7,0.046831,13:27:15,0.1553
183,20230426,113025,明泰转债,196.756,0.045233,13:29:19,197.822,0.050896,13:38:19,0.5663
184,20230426,128074,游族转债,143.343,0.046486,13:46:12,143.637,0.048632,13:47:18,0.2146
185,20230427,123181,亚康转债,158.665,0.061857,09:30:21,158.725,0.062259,09:30:45,0.0402
186,20230427,123142,申昊转债,125.791,0.056157,09:30:21,126.537,0.062421,09:30:57,0.6264
187,20230427,127014,北方转债,239.226,0.045156,09:30:42,240.998,0.052898,09:32:03,0.7742
188,20230427,123118,惠城转债,218.85,0.046144,09:36:06,218.231,0.043185,09:36:48,-0.2959
189,20230427,111007,永和转债,149.45,0.045228,09:38:59,149.884,0.048263,09:40:11,0.3035
190,20230427,113027,华钰转债,162.45,0.045284,09:43:30,162.063,0.042794,09:44:15,-0.249
191,20230427,123025,精测转债,235.16,0.047455,09:46:39,234.026,0.042404,09:46:51,-0.5051
192,20230427,123176,精测转2,176.82,0.045114,09:48:00,177.644,0.049984,09:49:15,0.487
193,20230427,113621,彤程转债,149.098,0.046334,09:51:45,148.605,0.042874,09:52:09,-0.346
194,20230427,128095,恩捷转债,194.263,0.046157,10:00:12,193.627,0.042732,10:02:15,-0.3425
195,20230427,128100,搜特转债,66.657,0.048881,10:17:27,66.896,0.052641,10:17:48,0.376
196,20230427,123018,溢利转债,266.747,0.046065,10:45:00,265.305,0.04041,10:45:15,-0.5655
197,20230427,128025,特一转债,213.776,0.046896,13:00:36,216.266,0.05909,13:01:48,1.2194
198,20230427,127064,杭氧转债,169.8,0.046122,13:10:06,170.207,0.048629,13:10:24,0.2507
199,20230427,123098,一品转债,206.65,0.045182,13:33:39,206.055,0.042173,13:34:51,-0.3009
200,20230427,110055,伊力转债,186.82,0.045065,13:38:27,186.058,0.040802,13:39:48,-0.4263
201,20230427,113537,文灿转债,236.054,0.045443,13:49:22,238.001,0.054066,13:52:07,0.8623
202,20230427,128140,润建转债,185.616,0.045184,13:54:30,184.908,0.041197,13:55:06,-0.3987
203,20230427,118025,奕瑞转债,123.888,0.045064,14:20:46,123.292,0.040037,14:22:29,-0.5027
204,20230428,110055,伊力转债,196.61,0.070386,09:30:45,198.834,0.082494,09:31:06,1.2108
205,20230428,113626,伯特转债,204.049,0.047266,09:31:30,203.876,0.046378,09:31:45,-0.0888
206,20230428,113578,全筑转债,91.034,0.045846,09:31:31,90.399,0.03855,09:31:38,-0.7296
207,20230428,128100,搜特转债,69.803,0.063802,09:32:45,69.871,0.064838,09:33:00,0.1036
208,20230428,128122,兴森转债,148.907,0.045892,09:34:45,150.455,0.056765,09:36:06,1.0873
209,20230428,118030,睿创转债,158.77,0.046262,09:37:19,157.902,0.040542,09:37:23,-0.572
210,20230428,118033,华特转债,139.6,0.045718,09:38:09,138.899,0.040467,09:38:33,-0.5251
211,20230428,110058,永鼎转债,151.989,0.045636,09:42:54,151.601,0.042967,09:43:06,-0.2669
212,20230428,123031,晶瑞转债,422.274,0.045257,09:43:09,422.892,0.046787,09:44:12,0.153
213,20230428,113621,彤程转债,153.399,0.045402,09:44:09,152.5,0.039276,09:44:44,-0.6126
214,20230428,123181,亚康转债,158.916,0.045112,09:55:24,158.139,0.040002,09:55:42,-0.511
215,20230428,123164,法本转债,151.548,0.045165,10:03:54,152.28,0.050214,10:08:09,0.5049
216,20230428,113594,淳中转债,142.228,0.046145,10:09:52,141.2,0.038584,10:10:25,-0.7561
217,20230428,127014,北方转债,249.273,0.047328,10:49:15,251.68,0.057441,10:52:33,1.0113
218,20230428,128074,游族转债,145.287,0.046731,10:59:27,144.915,0.044051,11:00:09,-0.268
219,20230428,127029,中钢转债,181.226,0.045706,13:35:36,181.09,0.044921,13:36:39,-0.0785
220,20230428,128140,润建转债,193.0,0.046024,14:00:36,192.001,0.040609,14:01:57,-0.5415
221,20230428,110052,贵广转债,157.62,0.045278,14:02:09,157.126,0.042002,14:06:37,-0.3276
222,20230428,123078,飞凯转债,152.396,0.045204,14:25:00,152.469,0.045704,14:25:51,0.05
223,20230428,110060,天路转债,145.264,0.045469,14:51:57,145.442,0.046751,14:52:33,0.1282
